jib,"any triangular fore-and-aft sail (set forward of the foremast)","refuse to comply","shift from one side of the ship to the other; "The sail jibbed wildly""
jibb
jibbed,"refuse to comply","shift from one side of the ship to the other; "The sail jibbed wildly""
jibber
jibbers
jibbing,"refuse to comply","shift from one side of the ship to the other; "The sail jibbed wildly""
jibboom,"a spar that extends the bowsprit"
jibbooms,"a spar that extends the bowsprit"
jibbs
jibe,"an aggressive remark directed at a person like a missile and intended to have a telling effect; "his parting shot was `drop dead'"; "she threw shafts of sarcasm"; "she takes a dig at me every chance she gets"","be compatible, similar or consistent; coincide in their characteristics; "The two stories don't agree in many details"; "The handwriting checks with the signature on the check"; "The suspect's fingerprints don't match those on the gun"","shift from one side of the ship to the other; "The sail jibbed wildly""
jibed
jiber
jibers
jibes,"an aggressive remark directed at a person like a missile and intended to have a telling effect; "his parting shot was `drop dead'"; "she threw shafts of sarcasm"; "she takes a dig at me every chance she gets"","be compatible, similar or consistent; coincide in their characteristics; "The two stories don't agree in many details"; "The handwriting checks with the signature on the check"; "The suspect's fingerprints don't match those on the gun"","shift from one side of the ship to the other; "The sail jibbed wildly""
jibing
jibingly
jibs,"any triangular fore-and-aft sail (set forward of the foremast)","refuse to comply","shift from one side of the ship to the other; "The sail jibbed wildly""
jiff
jiffies
jiffs
jiffy,"a very short time (as the time it takes the eye to blink or the heart to beat); "if I had the chance I'd do it in a flash""
jig,"music in three-four time for dancing a jig","a fisherman's lure with one or more hooks that is jerked up and down in the water","a device that holds a piece of machine work and guides the tools operating on it","any of various old rustic dances involving kicking and leaping","dance a quick dance with leaping and kicking motions"
jigaboo,"(ethnic slur) extremely offensive name for a Black person; "only a Black can call another Black a nigga""
jigaboos,"(ethnic slur) extremely offensive name for a Black person; "only a Black can call another Black a nigga""
jigged,"dance a quick dance with leaping and kicking motions"
jigger,"a small glass adequate to hold a single swallow of whiskey","any small mast on a sailing vessel; especially the mizzenmast of a yawl","larval mite that sucks the blood of vertebrates including human beings causing intense irritation"
jiggered,"(British informal expletive) surprised; "Well I'm jiggered!""
