zeal,"a feeling of strong eagerness (usually in favor of a person or cause); "they were imbued with a revolutionary ardor"; "he felt a kind of religious zeal"","excessive fervor to do something or accomplish some end; "he had an absolute zeal for litigation"","prompt willingness; "readiness to continue discussions"; "they showed no eagerness to spread the gospel"; "they disliked his zeal in demonstrating his superiority"; "he tried to explain his forwardness in battle""
zealot,"a member of an ancient Jewish sect in Judea in the first century who fought to the death against the Romans and who killed or persecuted Jews who collaborated with the Romans","a fervent and even militant proponent of something"
zealotries
zealotry,"excessive intolerance of opposing views"
zealots,"a member of an ancient Jewish sect in Judea in the first century who fought to the death against the Romans and who killed or persecuted Jews who collaborated with the Romans","a fervent and even militant proponent of something"
zealous,"marked by active interest and enthusiasm; "an avid sports fan""
zealously,"in a zealous manner; "she worked zealously to raise funds for the literacy project""
zealousness
zealousnesses
zeals,"a feeling of strong eagerness (usually in favor of a person or cause); "they were imbued with a revolutionary ardor"; "he felt a kind of religious zeal"","excessive fervor to do something or accomplish some end; "he had an absolute zeal for litigation"","prompt willingness; "readiness to continue discussions"; "they showed no eagerness to spread the gospel"; "they disliked his zeal in demonstrating his superiority"; "he tried to explain his forwardness in battle""
zeatin
zeatins
zebec
zebeck
zebecks
zebecs
zebra,"any of several fleet black-and-white striped African equines"
zebraic
zebras,"any of several fleet black-and-white striped African equines"
zebrass
zebrasses
zebrine
zebroid
zebu,"domesticated ox having a humped back and long horns and a large dewlap; used chiefly as a draft animal in India and east Asia"
zebus,"domesticated ox having a humped back and long horns and a large dewlap; used chiefly as a draft animal in India and east Asia"
zecchin
zecchini
zecchino
zecchinos
zecchins
zechin
zechins
zed,"the 26th letter of the Roman alphabet; "the British call Z zed and the Scots call it ezed but Americans call it zee"; "he doesn't know A from izzard""
zedoaries
zedoary
zeds,"the 26th letter of the Roman alphabet; "the British call Z zed and the Scots call it ezed but Americans call it zee"; "he doesn't know A from izzard""
zee,"the 26th letter of the Roman alphabet; "the British call Z zed and the Scots call it ezed but Americans call it zee"; "he doesn't know A from izzard""
zees,"the 26th letter of the Roman alphabet; "the British call Z zed and the Scots call it ezed but Americans call it zee"; "he doesn't know A from izzard""
zein
zeins
zeitgeist,"the spirit of the time; the spirit characteristic of an age or generation"
zeitgeists,"the spirit of the time; the spirit characteristic of an age or generation"
zelkova
zelkovas
zemindar
zemindars
zemstvo
zemstvos
zenana
zenanas
zenith,"the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected"
zenithal,"relating to or located at or near the zenith"
zeniths,"the point above the observer that is directly opposite the nadir on the imaginary sphere against which celestial bodies appear to be projected"
zeolite,"any of a family of glassy minerals analogous to feldspar containing hydrated aluminum silicates of calcium or sodium or potassium; formed in cavities in lava flows and in plutonic rocks"
zeolites,"any of a family of glassy minerals analogous to feldspar containing hydrated aluminum silicates of calcium or sodium or potassium; formed in cavities in lava flows and in plutonic rocks"
zeolitic
zephyr,"a slight wind (usually refreshing); "the breeze was cooled by the lake"; "as he waited he could feel the air on his neck"","(Greek mythology) the Greek god of the west wind"
zephyrs,"a slight wind (usually refreshing); "the breeze was cooled by the lake"; "as he waited he could feel the air on his neck"","(Greek mythology) the Greek god of the west wind"
zeppelin,"German inventor who designed and built the first rigid motorized dirigible (1838-1917)","a large rigid dirigible designed to carry passengers or bombs"
zeppelins,"German inventor who designed and built the first rigid motorized dirigible (1838-1917)","a large rigid dirigible designed to carry passengers or bombs"
zero,"a quantity of no importance; "it looked like nothing I had ever seen before"; "reduced to nil all the work we had done"; "we racked up a pathetic goose egg"; "it was all for naught"; "I didn't hear zilch about it"","a mathematical element that when added to another number yields the same number","the point on a scale from which positive or negative numerical quantities can be measured","the sight setting that will cause a projectile to hit the center of the target with no wind blowing","adjust (an instrument or device) to zero value","adjust (as by firing under test conditions) the zero of (a gun); "He zeroed in his rifle at 200 yards"","indicating the absence of any or all units under consideration; "a zero score"","having no measurable or otherwise determinable value; "the goal is zero population growth"","indicating an initial point or origin","of or relating to the null set (a set with no members)"
zeroed
