ixia,"a monocotyledonous genus of the family Iridaceae"
ixias,"a monocotyledonous genus of the family Iridaceae"
ixodid,"ticks having a hard shield on the back and mouth parts that project from the head"
ixodids,"ticks having a hard shield on the back and mouth parts that project from the head"
ixtle
ixtles
