udder,"mammary gland of bovids (cows and sheep and goats)"
udders,"mammary gland of bovids (cows and sheep and goats)"
udo
udometer,"gauge consisting of an instrument to measure the quantity of precipitation"
udometers,"gauge consisting of an instrument to measure the quantity of precipitation"
udometries
udometry
udos
