ibex,"wild goat of mountain areas of Eurasia and northern Africa having large recurved horns"
ibexes
ibices,"wild goat of mountain areas of Eurasia and northern Africa having large recurved horns"
ibidem,"in the same place (used when citing a reference)"
ibis,"wading birds of warm regions having long slender down-curved bills"
ibises
