afar,"(old-fashioned) at or from or to a great distance; far; "we traveled afar"; "we could see the ship afar off"; "the Magi came from afar""
afars,"(old-fashioned) at or from or to a great distance; far; "we traveled afar"; "we could see the ship afar off"; "the Magi came from afar""
afeard,"a pronunciation of afraid"
afeared,"a pronunciation of afraid"
aff
affabilities
affability,"a disposition to be friendly and approachable (easy to talk to)"
affable,"diffusing warmth and friendliness; "an affable smile"; "an amiable gathering"; "cordial relations"; "a cordial greeting"; "a genial host""
affably,"in an affable manner; "`Come and visit me,' he said amiably""
affair,"a vaguely specified concern; "several matters to attend to"; "it is none of your affair"; "things are going well"","a usually secretive or illicit sexual relationship","a vaguely specified social event; "the party was quite an affair"; "an occasion arranged to honor the president"; "a seemingly endless round of social functions""
affaire,"a usually secretive or illicit sexual relationship"
affaires,"a usually secretive or illicit sexual relationship"
affairs,"matters of personal concern; "get his affairs in order"","transactions of professional or public interest; "news of current affairs"; "great affairs of state""
affect,"the conscious subjective aspect of feeling or emotion","have an effect upon; "Will the new rules affect me?"","act physically on; have an effect upon; "the medicine affects my heart rate"","connect closely and often incriminatingly; "This new ruling affects your business"","make believe with the intent to deceive; "He feigned that he was ill"; "He shammed a headache"","have an emotional or cognitive impact upon; "This child impressed me as unusually mature"; "This behavior struck me as odd""
affectation,"a deliberate pretense or exaggerated display"
affectations,"a deliberate pretense or exaggerated display"
affected,"acted upon; influenced","speaking or behaving in an artificial way to make an impression","being excited or provoked to the expression of an emotion; "too moved to speak"; "very touched by the stranger's kindness""
affectedly,"in an affected manner"
affecter
affecters
affecting,"arousing affect; "the homecoming of the released hostages was an affecting scene"; "poignant grief cannot endure forever"; "his gratitude was simple and touching""
affectingly,"in a poignant or touching manner; "she spoke poignantly""
affection,"a positive feeling of liking; "he had trouble expressing the affection he felt"; "the child won everyone's heart"; "the warmness of his welcome made us feel right at home""
affectionate,"having or displaying warmth or affection; "affectionate children"; "a fond embrace"; "fond of his nephew"; "a tender glance"; "a warm embrace""
affectionately,"with affection; "she loved him dearly"; "he treats her affectionately""
affections,"a positive feeling of liking; "he had trouble expressing the affection he felt"; "the child won everyone's heart"; "the warmness of his welcome made us feel right at home""
affects,"the conscious subjective aspect of feeling or emotion","have an effect upon; "Will the new rules affect me?"","act physically on; have an effect upon; "the medicine affects my heart rate"","connect closely and often incriminatingly; "This new ruling affects your business"","make believe with the intent to deceive; "He feigned that he was ill"; "He shammed a headache"","have an emotional or cognitive impact upon; "This child impressed me as unusually mature"; "This behavior struck me as odd""
afferent,"a nerve that passes impulses from receptors toward or to the central nervous system","of nerves and nerve impulses; conveying sensory information from the sense organs to the CNS; "afferent nerves"; "afferent impulses""
affiance,"give to in marriage"
affianced
affiances,"give to in marriage"
affiancing
affiant,"a person who makes an affidavit"
affiants,"a person who makes an affidavit"
affiche
affiches
affidavit,"written declaration made under oath; a written statement sworn to be true before someone legally authorized to administer an oath"
