egad
egads
egal
egalite,"social and political equality; "egality represents an extreme leveling of society""
egalites,"social and political equality; "egality represents an extreme leveling of society""
eger
egers
egest,"eliminate from the body; "Pass a kidney stone""
egesta
egested
egesting
egestion
egestions
egestive
egests,"eliminate from the body; "Pass a kidney stone""
egg,"animal reproductive body consisting of an ovum or embryo together with nutritive and protective envelopes; especially the thin-shelled reproductive body laid by e.g. female birds","oval reproductive body of a fowl (especially a hen) used as food","one of the two male reproductive glands that produce spermatozoa and secrete androgens; "she kicked him in the balls and got away"","throw eggs at","coat with beaten egg; "egg a schnitzel""
eggar,"moth having nonfunctional mouthparts as adults; larvae feed on tree foliage and spin egg-shaped cocoons"
eggars,"moth having nonfunctional mouthparts as adults; larvae feed on tree foliage and spin egg-shaped cocoons"
eggcup,"dishware consisting of a small cup for serving a boiled egg"
eggcups,"dishware consisting of a small cup for serving a boiled egg"
egged
egger,"moth having nonfunctional mouthparts as adults; larvae feed on tree foliage and spin egg-shaped cocoons"
eggers,"moth having nonfunctional mouthparts as adults; larvae feed on tree foliage and spin egg-shaped cocoons"
egghead,"an intellectual; a very studious and academic person; "in spite of her love of reading she denied being an egghead""
eggheads,"an intellectual; a very studious and academic person; "in spite of her love of reading she denied being an egghead""
egging
eggnog,"a punch made of sweetened milk or cream mixed with eggs and usually alcoholic liquor"
eggnogs,"a punch made of sweetened milk or cream mixed with eggs and usually alcoholic liquor"
eggplant,"egg-shaped vegetable having a shiny skin typically dark purple but occasionally white or yellow","hairy upright herb native to southeastern Asia but widely cultivated for its large glossy edible fruit commonly used as a vegetable"
eggplants,"egg-shaped vegetable having a shiny skin typically dark purple but occasionally white or yellow","hairy upright herb native to southeastern Asia but widely cultivated for its large glossy edible fruit commonly used as a vegetable"
eggs,"oval reproductive body of a fowl (especially a hen) used as food","throw eggs at","coat with beaten egg; "egg a schnitzel""
eggshell,"the exterior covering of a bird's egg"
eggshells,"the exterior covering of a bird's egg"
egis,"armor plate that protects the chest; the front part of a cuirass"
egises
eglatere
eglateres
ego,"an inflated feeling of pride in your superiority to others","your consciousness of your own identity","(psychoanalysis) the conscious mind"
egoism,"(ethics) the theory that the pursuit of your own welfare in the basis of morality","concern for your own interests and welfare"
egoisms,"(ethics) the theory that the pursuit of your own welfare in the basis of morality","concern for your own interests and welfare"
egoist,"a conceited and self-centered person","a self-centered person with little regard for others"
egoistic,"limited to or caring only about yourself and your own needs"
egoists,"a conceited and self-centered person","a self-centered person with little regard for others"
egomania,"an intense and irresistible love for yourself and concern for your own needs"
egomanias,"an intense and irresistible love for yourself and concern for your own needs"
egos,"an inflated feeling of pride in your superiority to others","your consciousness of your own identity","(psychoanalysis) the conscious mind"
egotism,"an exaggerated opinion of your own importance","an inflated feeling of pride in your superiority to others"
egotisms,"an exaggerated opinion of your own importance","an inflated feeling of pride in your superiority to others"
egotist,"a conceited and self-centered person"
egotistic,"characteristic of those having an inflated idea of their own importance","characteristic of false pride; having an exaggerated sense of self-importance; "a conceited fool"; "an attitude of self-conceited arrogance"; "an egotistical disregard of others"; "so swollen by victory that he was unfit for normal duty"; "growing ever more swollen-headed and arbitrary"; "vain about her clothes""
egotistical,"characteristic of those having an inflated idea of their own importance","characteristic of false pride; having an exaggerated sense of self-importance; "a conceited fool"; "an attitude of self-conceited arrogance"; "an egotistical disregard of others"; "so swollen by victory that he was unfit for normal duty"; "growing ever more swollen-headed and arbitrary"; "vain about her clothes""
egotistically,"in an egotistical manner; "he behaved egotistically""
egotists,"a conceited and self-centered person"
egregious,"conspicuously and outrageously bad or reprehensible; "a crying shame"; "an egregious lie"; "flagrant violation of human rights"; "a glaring error"; "gross ineptitude"; "gross injustice"; "rank treachery""
egregiously
egress,"(astronomy) the reappearance of a celestial body after an eclipse","the becoming visible; "not a day's difference between the emergence of the andrenas and the opening of the willow catkins"","the act of coming (or going) out; becoming apparent","come out of; "Water issued from the hole in the wall"; "The words seemed to come out by themselves""
egressed
egresses
egressing
egret,"any of various usually white herons having long plumes during breeding season"
egrets,"any of various usually white herons having long plumes during breeding season"
