dwarf,"a person who is markedly small","a legendary creature resembling a tiny old man; lives in the depths of the earth and guards buried treasure","a plant or animal that is atypically small","make appear small by comparison; "This year's debt dwarfs that of last year"","check the growth of; "the lack of sunlight dwarfed these pines""
dwarfed
dwarfer
dwarfest
dwarfing
dwarfish,"atypically small; "dwarf tree"; "dwarf star""
dwarfism,"a genetic abnormality resulting in short stature"
dwarfisms,"a genetic abnormality resulting in short stature"
dwarfs,"a person who is markedly small","a legendary creature resembling a tiny old man; lives in the depths of the earth and guards buried treasure","a plant or animal that is atypically small","make appear small by comparison; "This year's debt dwarfs that of last year"","check the growth of; "the lack of sunlight dwarfed these pines""
dwarves,"a person who is markedly small","a legendary creature resembling a tiny old man; lives in the depths of the earth and guards buried treasure","a plant or animal that is atypically small"
dwell,"think moodily or anxiously about something","originate (in); "The problems dwell in the social injustices in this country"","inhabit or live in; be an inhabitant of; "People lived in Africa millions of years ago"; "The people inhabited the islands that are now deserted"; "this kind of fish dwells near the bottom of the ocean"; "deer are populating the woods"","exist or be situated within; "Strange notions inhabited her mind"","come back to; "Don't dwell on the past"; "She is always harping on the same old things""
dwelled
dweller,"a person who inhabits a particular place"
dwellers,"a person who inhabits a particular place"
dwelling,"housing that someone is living in; "he built a modest dwelling near the pond"; "they raise money to provide homes for the homeless""
dwellings,"housing that someone is living in; "he built a modest dwelling near the pond"; "they raise money to provide homes for the homeless""
dwells,"think moodily or anxiously about something","originate (in); "The problems dwell in the social injustices in this country"","inhabit or live in; be an inhabitant of; "People lived in Africa millions of years ago"; "The people inhabited the islands that are now deserted"; "this kind of fish dwells near the bottom of the ocean"; "deer are populating the woods"","exist or be situated within; "Strange notions inhabited her mind"","come back to; "Don't dwell on the past"; "She is always harping on the same old things""
dwelt,"think moodily or anxiously about something","originate (in); "The problems dwell in the social injustices in this country"","inhabit or live in; be an inhabitant of; "People lived in Africa millions of years ago"; "The people inhabited the islands that are now deserted"; "this kind of fish dwells near the bottom of the ocean"; "deer are populating the woods"","exist or be situated within; "Strange notions inhabited her mind"","come back to; "Don't dwell on the past"; "She is always harping on the same old things""
dwindle,"become smaller or lose substance; "Her savings dwindled down""
dwindled
dwindles,"become smaller or lose substance; "Her savings dwindled down""
dwindling,"a becoming gradually less; "there is no greater sadness that the dwindling away of a family"","gradually decreasing until little remains"
dwine
dwined
dwines
dwining
