uracil,"a base containing nitrogen that is found in RNA (but not in DNA) and derived from pyrimidine; pairs with adenine"
uracils,"a base containing nitrogen that is found in RNA (but not in DNA) and derived from pyrimidine; pairs with adenine"
uraei
uraemia,"accumulation in the blood of nitrogenous waste products (urea) that are usually excreted in the urine"
uraemias,"accumulation in the blood of nitrogenous waste products (urea) that are usually excreted in the urine"
uraemic,"of or involving excess nitrogenous waste products in the urine (usually due to kidney insufficiency)"
uraeus
uraeuses
uralite
uralites
uralitic
uranic
uranide
uranides
uranism
uranisms
uranite
uranites
uranitic
uranium,"a heavy toxic silvery-white radioactive metallic element; occurs in many isotopes; used for nuclear fuels and nuclear weapons"
uraniums,"a heavy toxic silvery-white radioactive metallic element; occurs in many isotopes; used for nuclear fuels and nuclear weapons"
uranous
uranyl,"the bivalent radical UO2 which forms salts with acids"
uranylic
uranyls,"the bivalent radical UO2 which forms salts with acids"
urare
urares
urari
uraris
urase
urases
urate,"a salt of uric acid"
urates,"a salt of uric acid"
uratic
urban,"relating to or concerned with a city or densely populated area; "urban sociology"; "urban development"","located in or characteristic of a city or city life; "urban property owners"; "urban affairs"; "urban manners""
urbane,"showing a high degree of refinement and the assurance that comes from wide social experience; "his polished manner"; "maintained an urbane tone in his letters""
urbanely,"in an urbane manner; "`I had tea occasionally with the Duke,' said Mr. Eggers urbanely""
urbaner
urbanest
urbanise,"impart urban habits, ways of life, or responsibilities upon; "Birds are being urbanized by people in outdoor cafes feeding them"","make more industrial or city-like; "The area was urbanized after many people moved in""
urbanised,"made urban in nature; taking on urban characteristics; "the urbanized Eastern states""
urbanises,"impart urban habits, ways of life, or responsibilities upon; "Birds are being urbanized by people in outdoor cafes feeding them"","make more industrial or city-like; "The area was urbanized after many people moved in""
urbanising
urbanism
urbanisms
urbanist
urbanists
urbanite
urbanites
urbanities
urbanity,"polished courtesy; elegance of manner","the quality or character of life in a city or town; "there is an important difference between rusticity and urbanity""
urbanize,"make more industrial or city-like; "The area was urbanized after many people moved in"","impart urban habits, ways of life, or responsibilities upon; "Birds are being urbanized by people in outdoor cafes feeding them""
urbanized,"made urban in nature; taking on urban characteristics; "the urbanized Eastern states""
urbanizes,"make more industrial or city-like; "The area was urbanized after many people moved in"","impart urban habits, ways of life, or responsibilities upon; "Birds are being urbanized by people in outdoor cafes feeding them""
urbanizing
urchin,"poor and often mischievous city child"
urchins,"poor and often mischievous city child"
urd,"goddess of fate: a giantess who personified the past"
urds,"goddess of fate: a giantess who personified the past"
urea,"the chief solid component of mammalian urine; synthesized from ammonia and carbon dioxide and used as fertilizer and in animal feed and in plastics"
ureal
ureas,"the chief solid component of mammalian urine; synthesized from ammonia and carbon dioxide and used as fertilizer and in animal feed and in plastics"
urease,"an enzyme that catalyzes the hydrolysis of urea into carbon dioxide and ammonia; is present in intestinal bacteria"
ureases,"an enzyme that catalyzes the hydrolysis of urea into carbon dioxide and ammonia; is present in intestinal bacteria"
uredia
uredial
uredinia
uredium
uredo
uredos
ureic
ureide
ureides
uremia,"accumulation in the blood of nitrogenous waste products (urea) that are usually excreted in the urine"
uremias,"accumulation in the blood of nitrogenous waste products (urea) that are usually excreted in the urine"
uremic,"of or involving excess nitrogenous waste products in the urine (usually due to kidney insufficiency)"
ureter,"either of a pair of thick-walled tubes that carry urine from the kidney to the urinary bladder"
ureteral
ureteric
ureters,"either of a pair of thick-walled tubes that carry urine from the kidney to the urinary bladder"
urethan
urethane,"an ester of carbamic acid"
urethanes,"an ester of carbamic acid"
urethans
urethra,"duct through which urine is discharged in most mammals and which serves as the male genital duct"
urethrae,"duct through which urine is discharged in most mammals and which serves as the male genital duct"
urethral,"of or relating to the urethra"
urethras,"duct through which urine is discharged in most mammals and which serves as the male genital duct"
uretic
