aqua,"a shade of blue tinged with green"
aquacade
aquacades
aquae,"a shade of blue tinged with green"
aquamarine,"a transparent variety of beryl that is blue green in color","a shade of blue tinged with green"
aquamarines,"a transparent variety of beryl that is blue green in color","a shade of blue tinged with green"
aquanaut,"an underwater swimmer equipped with a face mask and foot fins and either a snorkel or an air cylinder","a skilled worker who can live in underwater installations and participate in scientific research"
aquanauts,"an underwater swimmer equipped with a face mask and foot fins and either a snorkel or an air cylinder","a skilled worker who can live in underwater installations and participate in scientific research"
aquaria,"a tank or pool or bowl filled with water for keeping live fish and underwater animals"
aquarial
aquarian
aquarians
aquarist
aquarists
aquarium,"a tank or pool or bowl filled with water for keeping live fish and underwater animals"
aquariums,"a tank or pool or bowl filled with water for keeping live fish and underwater animals"
aquas,"a shade of blue tinged with green"
aquatic,"a plant that lives in or on water","relating to or consisting of or being in water; "an aquatic environment"","operating or living or growing in water; "boats are aquatic vehicles"; "water lilies are aquatic plants"; "fish are aquatic animals""
aquatics,"sports that involve bodies of water","relating to or consisting of or being in water; "an aquatic environment"","operating or living or growing in water; "boats are aquatic vehicles"; "water lilies are aquatic plants"; "fish are aquatic animals""
aquatint,"an etching made by a process that makes it resemble a water color","a method of etching that imitates the broad washes of a water color","etch in aquatint"
aquatinted
aquatinting
aquatints,"an etching made by a process that makes it resemble a water color","a method of etching that imitates the broad washes of a water color","etch in aquatint"
aquatone
aquatones
aquavit,"Scandinavian liquor usually flavored with caraway seeds"
aquavits,"Scandinavian liquor usually flavored with caraway seeds"
aqueduct,"a conduit that resembles a bridge but carries water over a valley"
aqueducts,"a conduit that resembles a bridge but carries water over a valley"
aqueous,"similar to or containing or dissolved in water; "aqueous solutions"","produced by the action of water"
aquifer,"underground bed or layer yielding ground water for wells and springs etc"
aquifers,"underground bed or layer yielding ground water for wells and springs etc"
aquiline,"curved down like an eagle's beak"
aquiver
