kraal,"a village of huts for native Africans in southern Africa; usually surrounded by a stockade","a pen for livestock in southern Africa"
kraaled
kraaling
kraals,"a village of huts for native Africans in southern Africa; usually surrounded by a stockade","a pen for livestock in southern Africa"
kraft,"strong wrapping paper made from pulp processed with a sulfur solution"
krafts,"strong wrapping paper made from pulp processed with a sulfur solution"
krait,"brightly colored venomous but nonaggressive snake of southeastern Asia and Malay peninsula"
kraits,"brightly colored venomous but nonaggressive snake of southeastern Asia and Malay peninsula"
kraken
krakens
krater
kraters
kraut,"offensive term for a person of German descent"
krauts,"offensive term for a person of German descent"
kremlin,"citadel of Moscow, housing the offices of the Russian government","citadel of a Russian town"
kremlins,"citadel of Moscow, housing the offices of the Russian government","citadel of a Russian town"
kreutzer
kreutzers
kreuzer
kreuzers
krikorian
krill,"shrimp-like planktonic crustaceans; major source of food for e.g. baleen whales"
krills,"shrimp-like planktonic crustaceans; major source of food for e.g. baleen whales"
krimmer
krimmers
kris,"a Malayan dagger with a wavy blade"
krises
krona,"the basic unit of money in Sweden","the basic unit of money in Iceland"
krone,"the basic unit of money in Norway","the basic unit of money in Denmark"
kronen,"the basic unit of money in Norway","the basic unit of money in Denmark"
kroner,"the basic unit of money in Norway","the basic unit of money in Denmark"
kronor
kronur,"the basic unit of money in Sweden","the basic unit of money in Iceland"
kroon,"the basic unit of money in Estonia"
krooni,"the basic unit of money in Estonia"
kroons,"the basic unit of money in Estonia"
krubi,"malodorous tropical plant having a spathe that resembles the corolla of a morning glory and attains a diameter of several feet"
krubis,"malodorous tropical plant having a spathe that resembles the corolla of a morning glory and attains a diameter of several feet"
krubut
krubuts
kruller
krullers
kryolite
kryolites
kryolith
kryoliths
krypton,"a colorless element that is one of the six inert gasses; occurs in trace amounts in air"
kryptons,"a colorless element that is one of the six inert gasses; occurs in trace amounts in air"
